"",,,,,Not found/Insufficient
"",Academia,For-Profit,Government,Nonprofit,
"",,,,,info
"",N %,N %,N %,N %,N %
Biochemistry and Molecular Biology,20 47,3 7,4 9,4 9,12 28
"Biochemistry, Cellular and Molecular Biology",77 46,14 8,16 10,11 7,48 29
Biological Chemistry,65 44,10 7,14 9,12 8,48 32
Biomedical Engineering,40 38,20 19,12 11,6 6,27 26
Biophysics & Program in Molecular Biophysics,34 57,4 7,5 8,3 5,14 23
Biostatistics,26 53,9 18,5 10,1 2,8 16
Cell Biology,0 0,0 0,0 0,0 0,1 100
Cellular and Molecular Medicine,50 53,8 8,3 3,6 6,28 29
Cellular and Molecular Physiology,3 30,0 0,1 10,1 10,5 50
Chemical and Biomolecular Engineering,23 43,14 26,4 7,1 2,12 22
Chemistry,54 47,27 24,13 11,4 4,16 14
Clinical Investigation,12 29,0 0,1 2,0 0,28 68
Environmental Health & Engineering,22 35,4 6,8 13,1 2,28 44
Epidemiology,76 40,10 5,33 17,6 3,67 35
Functional Anatomy and Evolution,5 45,0 0,0 0,0 0,6 55
Human Genetics and Molecular Biology,19 37,5 10,7 13,1 2,20 38
Immunology,18 49,2 5,4 11,1 3,12 32
Molecular Microbiology and Immunology,21 36,3 5,16 27,3 5,16 27
Neuroscience,37 52,1 1,3 4,2 3,28 39
Pathobiology,10 43,3 13,1 4,0 0,9 39
Pharmacology and Molecular Sciences,26 45,10 17,6 10,2 3,14 24
"",,,,,Not found/Insufficient
"",Academia,For-Profit,Government,Nonprofit,
"",,,,,info
"",N %,N %,N %,N %,N %
Biochemistry and Molecular Biology,14 33,9 21,2 5,4 9,14 33
"Biochemistry, Cellular and Molecular Biology",61 37,26 16,14 8,13 8,52 31
Biological Chemistry,59 40,19 13,17 11,8 5,46 31
Biomedical Engineering,30 29,29 28,11 10,8 8,27 26
Biophysics & Program in Molecular Biophysics,25 42,10 17,7 12,3 5,15 25
Biostatistics,23 47,9 18,1 2,1 2,15 31
Cell Biology,0 0,0 0,0 0,0 0,1 100
Cellular and Molecular Medicine,36 38,20 21,5 5,6 6,28 29
Cellular and Molecular Physiology,4 40,1 10,0 0,0 0,5 50
Chemical and Biomolecular Engineering,13 24,24 44,2 4,2 4,13 24
Chemistry,24 21,44 39,14 12,6 5,26 23
Clinical Investigation,12 29,0 0,1 2,0 0,28 68
Environmental Health & Engineering,18 29,7 11,9 14,0 0,29 46
Epidemiology,73 38,16 8,31 16,6 3,66 34
Functional Anatomy and Evolution,5 45,0 0,0 0,0 0,6 55
Human Genetics and Molecular Biology,21 40,5 10,8 15,1 2,17 33
Immunology,16 43,2 5,4 11,3 8,12 32
Molecular Microbiology and Immunology,16 27,10 17,15 25,3 5,15 25
Neuroscience,34 48,4 6,2 3,3 4,28 39
Pathobiology,7 30,8 35,1 4,1 4,6 26
Pharmacology and Molecular Sciences,18 31,17 29,7 12,2 3,14 24
"",,,,,Not found/Insufficient
"",Academia,For-Profit,Government,Nonprofit,
"",,,,,info
"",N  %,N  %,N  %,N  %,N  %
Biochemistry and Molecular Biology,9 23,15 38,0 0,3 8,12 31
"Biochemistry, Cellular and Molecular Biology",51 34,30 20,13 9,8 5,47 32
Biological Chemistry,47 38,23 19,8 7,2 2,43 35
Biomedical Engineering,29 33,25 29,5 6,6 7,22 25
Biophysics & Program in Molecular Biophysics,16 36,11 24,4 9,3 7,11 24
Biostatistics,18 42,9 21,2 5,1 2,13 30
Cell Biology,0 0,0 0,0 0,0 0,1 100
Cellular and Molecular Medicine,25 30,20 24,5 6,6 7,27 33
Cellular and Molecular Physiology,3 33,1 11,0 0,0 0,5 56
Chemical and Biomolecular Engineering,11 24,18 40,4 9,2 4,10 22
Chemistry,16 16,40 41,13 13,2 2,26 27
Clinical Investigation,11 28,0 0,1 3,0 0,27 69
Environmental Health & Engineering,14 26,6 11,5 9,1 2,27 51
Epidemiology,57 36,17 11,19 12,8 5,59 37
Functional Anatomy and Evolution,5 50,0 0,0 0,0 0,5 50
Human Genetics and Molecular Biology,13 28,9 20,6 13,2 4,16 35
Immunology,12 39,4 13,3 10,2 6,10 32
Molecular Microbiology and Immunology,14 27,13 25,10 20,2 4,12 24
Neuroscience,29 48,6 10,1 2,1 2,23 38
Pathobiology,6 33,5 28,1 6,2 11,4 22
Pharmacology and Molecular Sciences,13 25,20 39,4 8,2 4,12 24
"",Further,,,,,Not
"",,Primarily,Primarily,Science-,Not related,
"",training or,,,,,found/Insufficient
"",,research,teaching,related,to science,
"",education,,,,,info
"",N  %,N  %,N  %,N  %,N  %,N  %
Biochemistry and Molecular Biology,20 47,5 12,0 0,5 12,1 2,12 28
"Biochemistry, Cellular and Molecular Biology",85 51,14 8,4 2,2 1,13 8,48 29
Biological Chemistry,68 46,15 10,5 3,10 7,3 2,48 32
Biomedical Engineering,32 30,26 25,3 3,8 8,9 9,27 26
Biophysics & Program in Molecular Biophysics,35 58,2 3,1 2,6 10,2 3,14 23
Biostatistics,8 16,21 43,1 2,9 18,2 4,8 16
Cell Biology,0 0,0 0,0 0,0 0,0 0,1 100
Cellular and Molecular Medicine,43 45,12 13,2 2,3 3,7 7,28 29
Cellular and Molecular Physiology,2 20,1 10,0 0,2 20,0 0,5 50
Chemical and Biomolecular Engineering,18 33,14 26,2 4,4 7,4 7,12 22
Chemistry,56 49,19 17,2 2,9 8,12 11,16 14
Clinical Investigation,0 0,11 27,0 0,2 5,0 0,28 68
Environmental Health & Engineering,11 17,14 22,2 3,8 13,0 0,28 44
Epidemiology,29 15,74 39,2 1,14 7,6 3,67 35
Functional Anatomy and Evolution,2 18,1 9,2 18,0 0,0 0,6 55
Human Genetics and Molecular Biology,19 37,8 15,0 0,1 2,5 10,19 37
Immunology,22 59,2 5,0 0,0 0,1 3,12 32
Molecular Microbiology and Immunology,28 47,11 19,0 0,0 0,4 7,16 27
Neuroscience,30 42,9 13,0 0,0 0,4 6,28 39
Pathobiology,7 30,5 22,1 4,1 4,0 0,9 39
Pharmacology and Molecular Sciences,26 45,8 14,2 3,4 7,4 7,14 24
"",Further,,,,,Not
"",,Primarily,Primarily,Science-,Not related,
"",training or,,,,,found/Insufficient
"",,research,teaching,related,to science,
"",education,,,,,info
"",N%,N%,N%,N%,N%,N  %
Biochemistry and Molecular Biology,10 23,6 14,3 7,6 14,4 9,14 33
"Biochemistry, Cellular and Molecular Biology",35 21,42 25,10 6,16 10,11 7,52 31
Biological Chemistry,37 25,35 23,7 5,14 9,10 7,46 31
Biomedical Engineering,12 11,40 38,4 4,6 6,16 15,27 26
Biophysics & Program in Molecular Biophysics,21 35,12 20,2 3,8 13,2 3,15 25
Biostatistics,1 2,24 49,1 2,5 10,3 6,15 31
Cell Biology,0 0,0 0,0 0,0 0,0 0,1 100
Cellular and Molecular Medicine,20 21,25 26,2 2,11 12,9 9,28 29
Cellular and Molecular Physiology,2 20,3 30,0 0,0 0,0 0,5 50
Chemical and Biomolecular Engineering,2 4,20 37,2 4,11 20,6 11,13 24
Chemistry,6 5,44 39,3 3,19 17,16 14,26 23
Clinical Investigation,0 0,11 27,0 0,2 5,0 0,28 68
Environmental Health & Engineering,2 3,18 29,3 5,8 13,3 5,29 46
Epidemiology,1 1,90 47,7 4,20 10,8 4,66 34
Functional Anatomy and Evolution,1 9,2 18,2 18,0 0,0 0,6 55
Human Genetics and Molecular Biology,11 21,15 29,2 4,3 6,4 8,17 33
Immunology,11 30,9 24,3 8,2 5,0 0,12 32
Molecular Microbiology and Immunology,8 14,24 41,1 2,2 3,10 17,14 24
Neuroscience,17 24,17 24,2 3,2 3,5 7,28 39
Pathobiology,4 17,8 35,1 4,4 17,0 0,6 26
Pharmacology and Molecular Sciences,13 22,14 24,0 0,12 21,5 9,14 24
"",Further,,,,,Not
"",,Primarily,Primarily,Science-,Not related,
"",training or,,,,,found/Insufficient
"",,research,teaching,related,to science,
"",education,,,,,info
"",N  %,N  %,N  %,N  %,N  %,N  %
Biochemistry and Molecular Biology,1 3,8 21,3 8,10 26,5 13,12 31
"Biochemistry, Cellular and Molecular Biology",6 4,43 29,17 11,16 11,20 13,47 32
Biological Chemistry,8 7,37 30,8 7,18 15,9 7,43 35
Biomedical Engineering,3 3,32 37,3 3,14 16,13 15,22 25
Biophysics & Program in Molecular Biophysics,4 9,14 31,2 4,9 20,5 11,11 24
Biostatistics,0 0,18 42,1 2,6 14,5 12,13 30
Cell Biology,0 0,0 0,0 0,0 0,0 0,1 100
Cellular and Molecular Medicine,3 4,22 27,4 5,19 23,8 10,27 33
Cellular and Molecular Physiology,1 11,2 22,0 0,1 11,0 0,5 56
Chemical and Biomolecular Engineering,0 0,14 31,3 7,8 18,10 22,10 22
Chemistry,1 1,26 27,6 6,21 22,17 18,26 27
Clinical Investigation,0 0,9 23,0 0,3 8,0 0,27 69
Environmental Health & Engineering,0 0,11 21,3 6,10 19,2 4,27 51
Epidemiology,0 0,57 36,10 6,27 17,7 4,59 37
Functional Anatomy and Evolution,0 0,3 30,2 20,0 0,0 0,5 50
Human Genetics and Molecular Biology,1 2,16 35,4 9,4 9,5 11,16 35
Immunology,3 10,10 32,2 6,5 16,1 3,10 32
Molecular Microbiology and Immunology,1 2,15 29,5 10,8 16,10 20,12 24
Neuroscience,1 2,19 32,4 7,6 10,7 12,23 38
Pathobiology,0 0,7 39,1 6,6 33,0 0,4 22
Pharmacology and Molecular Sciences,0 0,19 37,1 2,12 24,7 14,12 24
